player_id,team,season,game_id,date,home_road_flag,opponent,games_started,decision,shots_against,goals_against,save_pctg,shutouts,pim,toi,goals,assists,points,penalty_minutes,isActive,currentTeamAbbrev,firstName,lastName,sweaterNumber,position,heightInCentimeters,weightInKilograms,birthDate,birthCity,birthStateProvince,birthCountry,shootsCatches,draftYear,draftTeamAbbrev,draftRound,draftPickInRound,draftOverallPick,gamesPlayed,wins,losses,otLosses,goalDifferential,goalsFor,goalsAgainst,homeWins,homeLosses,homeOtLosses,homePoints,roadWins,roadLosses,roadOtLosses,roadPoints
8470794,DAL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,15:44,1,0,17,0,TRUE,DAL,Joe,Pavelski,16,C,185,89,7/11/1984,Plover,Wisconsin,USA,R,2003,SJS,7,8,205,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8470794,DAL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,0,19:29,4,0,17,0,TRUE,DAL,Joe,Pavelski,16,C,185,89,7/11/1984,Plover,Wisconsin,USA,R,2003,SJS,7,8,205,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8470794,DAL,20222023,2022030161,4/17/2023,H,Wild,0,,0,0,0,0,2,10:08,0,1,17,2,TRUE,DAL,Joe,Pavelski,16,C,185,89,7/11/1984,Plover,Wisconsin,USA,R,2003,SJS,7,8,205,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030326,5/29/2023,H,Golden Knights,0,,0,0,0,0,0,12:31,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030325,5/27/2023,R,Golden Knights,0,,0,0,0,0,0,14:15,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030324,5/25/2023,H,Golden Knights,0,,0,0,0,0,0,17:26,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030323,5/23/2023,H,Golden Knights,0,,0,0,0,0,0,20:45,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030322,5/21/2023,R,Golden Knights,0,,0,0,0,0,0,13:01,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030321,5/19/2023,R,Golden Knights,0,,0,0,0,0,2,16:14,0,0,17,2,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030237,5/15/2023,H,Kraken,0,,0,0,0,0,0,14:26,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030236,5/13/2023,R,Kraken,0,,0,0,0,0,2,13:02,0,1,17,2,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030235,5/11/2023,H,Kraken,0,,0,0,0,0,0,13:37,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030234,5/9/2023,R,Kraken,0,,0,0,0,0,0,15:14,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030233,5/7/2023,R,Kraken,0,,0,0,0,0,0,14:44,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,17:10,1,1,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,0,18:47,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030166,4/28/2023,R,Wild,0,,0,0,0,0,0,17:29,0,1,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030165,4/25/2023,H,Wild,0,,0,0,0,0,0,17:13,1,1,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030164,4/23/2023,R,Wild,0,,0,0,0,0,0,15:58,2,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030163,4/21/2023,R,Wild,0,,0,0,0,0,0,16:05,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030162,4/19/2023,H,Wild,0,,0,0,0,0,0,16:29,1,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8475794,DAL,20222023,2022030161,4/17/2023,H,Wild,0,,0,0,0,0,0,23:53,0,0,17,0,TRUE,DAL,Tyler,Seguin,91,C,185,94,1/31/1992,Brampton,Ontario,CAN,R,2010,BOS,1,2,2,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030326,5/29/2023,H,Golden Knights,0,,0,0,0,0,0,13:05,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030325,5/27/2023,R,Golden Knights,0,,0,0,0,0,0,15:05,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030324,5/25/2023,H,Golden Knights,0,,0,0,0,0,0,13:11,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030323,5/23/2023,H,Golden Knights,0,,0,0,0,0,0,18:10,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030322,5/21/2023,R,Golden Knights,0,,0,0,0,0,0,13:10,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030321,5/19/2023,R,Golden Knights,0,,0,0,0,0,0,13:34,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030237,5/15/2023,H,Kraken,0,,0,0,0,0,0,13:21,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030236,5/13/2023,R,Kraken,0,,0,0,0,0,10,11:45,0,1,17,10,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030235,5/11/2023,H,Kraken,0,,0,0,0,0,0,13:21,1,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030234,5/9/2023,R,Kraken,0,,0,0,0,0,0,12:11,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030233,5/7/2023,R,Kraken,0,,0,0,0,0,0,14:11,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,10:43,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,0,15:13,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030166,4/28/2023,R,Wild,0,,0,0,0,0,0,14:04,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030165,4/25/2023,H,Wild,0,,0,0,0,0,0,11:55,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030164,4/23/2023,R,Wild,0,,0,0,0,0,0,14:48,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030163,4/21/2023,R,Wild,0,,0,0,0,0,0,9:29,0,1,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030162,4/19/2023,H,Wild,0,,0,0,0,0,0,14:05,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476889,DAL,20222023,2022030161,4/17/2023,H,Wild,0,,0,0,0,0,0,18:53,0,0,17,0,TRUE,DAL,Radek,Faksa,12,C,191,98,1/9/1994,Vitkov,,CZE,L,2012,DAL,1,13,13,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8476822,TBL,20222023,2022030326,5/29/2023,H,Golden Knights,0,,0,0,0,0,0,11:58,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030325,5/27/2023,R,Golden Knights,0,,0,0,0,0,0,12:36,1,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030324,5/25/2023,H,Golden Knights,0,,0,0,0,0,0,11:03,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030322,5/21/2023,R,Golden Knights,0,,0,0,0,0,0,10:37,0,1,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030321,5/19/2023,R,Golden Knights,0,,0,0,0,0,0,11:41,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030237,5/15/2023,H,Kraken,0,,0,0,0,0,0,12:23,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030235,5/11/2023,H,Kraken,0,,0,0,0,0,0,12:05,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030234,5/9/2023,R,Kraken,0,,0,0,0,0,0,11:29,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030233,5/7/2023,R,Kraken,0,,0,0,0,0,0,11:31,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,9:58,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,2,7:52,0,0,16,2,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030166,4/28/2023,R,Wild,0,,0,0,0,0,0,13:07,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030165,4/25/2023,H,Wild,0,,0,0,0,0,0,10:15,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030164,4/23/2023,R,Wild,0,,0,0,0,0,0,13:50,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030163,4/21/2023,R,Wild,0,,0,0,0,0,0,11:15,1,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030162,4/19/2023,H,Wild,0,,0,0,0,0,0,8:25,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8476822,TBL,20222023,2022030161,4/17/2023,H,Wild,0,,0,0,0,0,0,14:15,0,0,16,0,TRUE,TBL,Luke,Glendening,11,C,178,86,4/28/1989,Grand Rapids,Michigan,USA,R,,,,,,14,6,4,4,3,53,50,4,1,2,10,2,3,2,6
8482740,DAL,20222023,2022030326,5/29/2023,H,Golden Knights,0,,0,0,0,0,0,15:47,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030325,5/27/2023,R,Golden Knights,0,,0,0,0,0,0,15:52,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030324,5/25/2023,H,Golden Knights,0,,0,0,0,0,0,15:05,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030323,5/23/2023,H,Golden Knights,0,,0,0,0,0,0,18:27,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030322,5/21/2023,R,Golden Knights,0,,0,0,0,0,0,17:06,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030321,5/19/2023,R,Golden Knights,0,,0,0,0,0,0,16:08,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030237,5/15/2023,H,Kraken,0,,0,0,0,0,0,15:47,1,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030236,5/13/2023,R,Kraken,0,,0,0,0,0,0,13:31,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030235,5/11/2023,H,Kraken,0,,0,0,0,0,0,15:00,1,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030234,5/9/2023,R,Kraken,0,,0,0,0,0,0,15:38,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030233,5/7/2023,R,Kraken,0,,0,0,0,0,0,16:58,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,17:01,1,1,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,0,21:14,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030166,4/28/2023,R,Wild,0,,0,0,0,0,0,15:29,1,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030165,4/25/2023,H,Wild,0,,0,0,0,0,0,16:44,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030164,4/23/2023,R,Wild,0,,0,0,0,0,0,17:14,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030163,4/21/2023,R,Wild,0,,0,0,0,0,0,17:45,0,0,17,0,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030162,4/19/2023,H,Wild,0,,0,0,0,0,2,15:29,0,1,17,2,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8482740,DAL,20222023,2022030161,4/17/2023,H,Wild,0,,0,0,0,0,2,26:18:00,0,0,17,2,TRUE,DAL,Wyatt,Johnston,53,C,188,83,5/14/2003,Toronto,Ontario,CAN,R,2021,DAL,1,23,23,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8478028,COL,20222023,2022030325,5/27/2023,R,Golden Knights,0,,0,0,0,0,0,10:33,0,0,16,0,TRUE,COL,Fredrik,Olofsson,22,L,188,86,5/27/1996,Helsingborg,,SWE,L,2014,CHI,4,8,98,12,8,4,0,6,41,35,4,1,0,8,4,3,0,8
8478028,COL,20222023,2022030324,5/25/2023,H,Golden Knights,0,,0,0,0,0,0,10:04,0,0,16,0,TRUE,COL,Fredrik,Olofsson,22,L,188,86,5/27/1996,Helsingborg,,SWE,L,2014,CHI,4,8,98,12,8,4,0,6,41,35,4,1,0,8,4,3,0,8
8480027,DAL,20222023,2022030326,5/29/2023,H,Golden Knights,0,,0,0,0,0,0,18:29,0,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030325,5/27/2023,R,Golden Knights,0,,0,0,0,0,0,18:05,1,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030324,5/25/2023,H,Golden Knights,0,,0,0,0,0,0,19:25,2,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030323,5/23/2023,H,Golden Knights,0,,0,0,0,0,0,17:45,0,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030322,5/21/2023,R,Golden Knights,0,,0,0,0,0,0,19:34,1,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030321,5/19/2023,R,Golden Knights,0,,0,0,0,0,0,19:13,1,1,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030237,5/15/2023,H,Kraken,0,,0,0,0,0,0,18:40,0,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030236,5/13/2023,R,Kraken,0,,0,0,0,0,0,20:15,0,1,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030235,5/11/2023,H,Kraken,0,,0,0,0,0,0,16:47,0,3,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030234,5/9/2023,R,Kraken,0,,0,0,0,0,0,19:36,0,1,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030233,5/7/2023,R,Kraken,0,,0,0,0,0,0,16:25,0,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030232,5/4/2023,H,Kraken,0,,0,0,0,0,0,19:42,0,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030231,5/2/2023,H,Kraken,0,,0,0,0,0,0,18:56,0,0,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
8480027,DAL,20222023,2022030166,4/28/2023,R,Wild,0,,0,0,0,0,0,17:42,0,1,17,0,TRUE,DAL,Jason,Robertson,21,L,191,92,7/22/1999,Arcadia,California,USA,L,2017,DAL,2,8,39,12,8,3,1,6,37,31,3,2,0,6,5,1,1,11
